benchmark,implementation,compiler,environment,mean(s),std(s),min(s),max(s),repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30,iter31,iter32
hmm,js,browserify,chrome-windows,4.3760,0.6848,4.0265,6.3653,30,4.0484,4.2324,4.7246,5.4807,6.3653,4.6929,4.0519,4.0344,4.0291,4.0687,4.0538,4.0452,4.0925,4.0451,4.0337,4.0566,4.0281,4.0419,4.0382,4.0645,4.0265,4.0422,4.0488,4.0634,4.0410,4.0604,4.5523,4.0659,6.0086,6.1441
hmm,c,wasm,chrome-windows,2.5872,0.5377,2.3530,4.9120,30,2.3910,4.9120,2.3840,2.3760,3.6390,2.4060,2.3820,2.3840,2.8350,3.5600,2.4240,2.5980,2.4050,2.4070,2.4020,2.3970,2.3880,2.4100,2.4200,2.4040,2.4090,2.3910,2.3790,2.4120,2.3880,2.4080,2.3980,2.4720,2.4820,2.3530
lavamd,js,browserify,chrome-windows,1.8037,0.0172,1.7768,1.8499,30,1.7768,1.8016,1.8109,1.8027,1.7992,1.8037,1.7881,1.7782,1.8182,1.8113,1.7981,1.7940,1.7869,1.7947,1.8385,1.7823,1.8037,1.8021,1.7988,1.8185,1.8134,1.8097,1.8499,1.7851,1.8332,1.8031,1.8023,1.8043,1.7820,1.8197
lavamd,c,wasm,chrome-windows,1.2475,0.0207,1.2250,1.3020,30,1.2420,1.3000,1.2480,1.2440,1.2270,1.2410,1.2280,1.2360,1.2410,1.2570,1.2310,1.2310,1.2310,1.2250,1.2400,1.2330,1.2610,1.2340,1.2430,1.2320,1.2750,1.2600,1.2550,1.2360,1.2280,1.2370,1.2660,1.2560,1.2840,1.3020
nqueens,js,browserify,chrome-windows,6.1237,0.1033,6.0180,6.4890,30,6.4890,6.3300,6.0900,6.1320,6.0180,6.0720,6.0790,6.1320,6.0560,6.0410,6.0400,6.0400,6.1080,6.0940,6.1050,6.0840,6.0870,6.0300,6.1070,6.1260,6.1770,6.0820,6.0520,6.0750,6.3080,6.1870,6.2330,6.1260,6.1910,6.0200
nqueens,c,wasm,chrome-windows,3.9802,0.0962,3.8790,4.3140,30,4.0200,3.9180,4.3140,4.1550,3.9050,3.9480,3.9480,3.9440,3.9450,3.8790,3.9420,3.9550,4.0530,3.9420,3.9940,3.9390,3.9530,3.9080,3.9370,4.0680,3.9030,3.9630,3.9510,3.9660,3.9530,3.9000,3.9030,4.2110,3.9990,3.9900
nw,js,browserify,chrome-windows,0.9619,0.0100,0.9507,0.9950,30,0.9542,0.9855,0.9507,0.9567,0.9950,0.9602,0.9559,0.9811,0.9612,0.9589,0.9541,0.9580,0.9599,0.9595,0.9571,0.9596,0.9599,0.9593,0.9565,0.9557,0.9526,0.9569,0.9561,0.9628,0.9621,0.9742,0.9708,0.9650,0.9547,0.9641
nw,c,wasm,chrome-windows,0.5853,0.0037,0.5790,0.5970,30,0.5840,0.5830,0.5820,0.5830,0.5870,0.5840,0.5850,0.5870,0.5820,0.5840,0.5850,0.5860,0.5840,0.5880,0.5850,0.5830,0.5910,0.5860,0.5910,0.5790,0.5850,0.5840,0.5890,0.5810,0.5800,0.5850,0.5970,0.5900,0.5820,0.5870
pagerank,js,browserify,chrome-windows,0.8979,0.0033,0.8925,0.9059,30,0.8988,0.9059,0.9002,0.8983,0.9000,0.8941,0.8975,0.8961,0.9011,0.8981,0.8939,0.9044,0.8972,0.8996,0.8990,0.8947,0.8958,0.9000,0.8974,0.8971,0.8963,0.8925,0.8928,0.8976,0.8988,0.8965,0.8926,0.8977,0.9013,0.9030
pagerank,c,wasm,chrome-windows,0.7498,0.0039,0.7430,0.7630,30,0.7480,0.7480,0.7500,0.7460,0.7510,0.7480,0.7470,0.7540,0.7470,0.7500,0.7570,0.7500,0.7510,0.7480,0.7630,0.7430,0.7500,0.7490,0.7500,0.7510,0.7570,0.7470,0.7500,0.7510,0.7470,0.7480,0.7520,0.7490,0.7460,0.7470
